Period,"Gini sedlac, all income","Gini sedlac, labour income","Gini sedlac, labour and pension income","Gini sedlac, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
49,0.39482914949927905,0.46628265278657888,0.41204676821556496,0.44766588352278869,7.092386071990096,12.161871454256717,8.738904918883128,9.767050467119606,0.22988695047995128,0.260532889905575,0.2389641601444328,0.24755411999774027,0.03148693247023473,0.026217274743419727,0.023697852540055853,0.036296089510897245
50,0.39315756903814814,0.4398873217301893,0.40563761079301131,0.43238247694456483,6.911000113109853,10.104030271541948,8.025360022473532,8.611040364425927,0.22966609522748008,0.2525612431204536,0.236342825717694,0.2430101992351554,0.03423688169997563,0.028224546469640666,0.025726569754122096,0.03952031394854402
51,0.39452950122073688,0.44079051048542794,0.40977039848322055,0.42833985318920753,6.820851391651253,10.333607383086532,8.134472556226626,8.582259574098504,0.2312069061282754,0.2552217296000041,0.2390808511561724,0.2441777998783348,0.03706216640421017,0.02663830870314453,0.0271180622391379,0.03972447306957595
52,0.39737269396506214,0.44447779355929934,0.41157839041580474,0.43003925932864756,7.025262417121095,10.917382522783559,8.58647365915595,8.628191264997863,0.23124266161850254,0.2538083747225017,0.23812462180240912,0.2440236574693625,0.03625588302177347,0.028301926488295787,0.027410571268519313,0.04006642210005302
53,0.39584838947607437,0.44778001103977327,0.41123178112034026,0.43210691825569486,6.8234642670066155,10.579833926118111,8.355163124738446,8.33499996701815,0.22790226160138063,0.2543805072603352,0.23557228851528017,0.24352156920915008,0.03659856239309526,0.02745122909920697,0.027791340819278264,0.039012089216125534
54,0.39607161426712101,0.44766553486573257,0.41174579609399808,0.43248680255575878,7.007985100681073,10.95795723755812,8.240489561065319,8.641460634451398,0.2275892097506737,0.25306501410487386,0.23593491018279486,0.24116923962363965,0.0376366877162085,0.028379723577962652,0.02725491740187344,0.04212318863187732
55,0.39808242436066238,0.44576901458805962,0.41251055020717148,0.4313841646422108,6.936672650278268,10.740303990154054,8.383514824769485,8.348486487574153,0.2317645034087181,0.25573223663027184,0.23940107624110207,0.2450400849724297,0.037833306178476016,0.029186960808164263,0.028083164790437362,0.04192049988636147
56,0.38924862396441562,0.44452407265826527,0.40706568005252514,0.42538333819607643,6.794234200808975,10.47949559157006,8.226212146548303,8.351108555254717,0.21841693064892503,0.24258159450052094,0.22876510694189062,0.227877460173397,0.036072632727686335,0.02797367226974785,0.026765297707926825,0.0403707076059815
57,0.39164610737851707,0.44910743362806116,0.41221555792870213,0.4271119754296655,6.778218815354102,10.69305913016173,8.58505718412281,8.178346869082455,0.22096740456525882,0.25006468555920514,0.2332207202573882,0.2326776369794603,0.03740730763584178,0.027613125816195783,0.027312296955156884,0.0409512978682364
58,0.38966926436150312,0.44990228374615759,0.40830219196795414,0.43005565872009338,6.73814157631832,10.95907687149015,8.335112234914545,8.515877009220064,0.22166023715632557,0.24779575494501832,0.23215681957051443,0.23270568598002597,0.03672521467226214,0.028153279090470898,0.027225811460868353,0.04088665688655912
59,0.39267046796673355,0.44965428934347346,0.40936981677568701,0.43188774209031472,6.935577639590611,11.102716421102764,8.481817524364196,8.792236119236192,0.2194615602337376,0.24669338019583253,0.22919534838132363,0.2328003483671513,0.037429173009622625,0.02787479302896176,0.02823809220812302,0.0400811618036327
60,0.38538821496633796,0.44426056398056007,0.40357627552218911,0.42493311791449129,6.702422349012076,10.822044249802177,8.141729288079604,8.386241125780076,0.21571746528078384,0.24008390328000373,0.22575897851607188,0.22575796578971202,0.0381657041546846,0.03004998066554414,0.029042316905732873,0.04222870397101451
61,0.38729226071715417,0.44796741199453799,0.40777840024312567,0.42369765798731818,6.739526893727039,11.048695018948777,8.484339066135274,8.363330155053276,0.2146994135897403,0.24036748265362554,0.22636761706103214,0.22396735288152061,0.03810501020951903,0.028215766290074495,0.027690546808113857,0.04196537684786665
62,0.38746344603277749,0.44597142442243765,0.4047809118549473,0.42811108644809381,6.779968701267121,10.973423222934835,8.382596317377763,8.536473893690223,0.21770523550955492,0.24446954644270433,0.22712816920057072,0.23090329618433098,0.038555293080746116,0.03044242654124199,0.028845028165935482,0.043342161963418224
63,0.39221357535225787,0.45047263871545151,0.40909097713675729,0.43138781720124503,6.66393508775663,10.77851719135535,8.084891982154835,8.41018817045681,0.22086478556222922,0.2476250445341576,0.23048241424421648,0.2338327052678859,0.04162803661394414,0.03216258961873583,0.030617469290637384,0.046773458682539425
64,0.39480495804622495,0.44929498379839455,0.41174332320170309,0.4307597059172234,6.682488526841827,10.530418180186594,8.342724692263635,8.431228788527294,0.22525328099234326,0.2536863509038225,0.23511594411008793,0.23967019486545685,0.03986624792722745,0.030678597863455722,0.030614717327962233,0.04285761305900579
65,0.39021177535984664,0.4492532372749492,0.40911474489784039,0.42838382316159873,6.538586332012157,10.75668118912135,8.156270134428825,8.40315522202723,0.21937583425792148,0.2484078800345799,0.2303150893357304,0.23285428467356695,0.03811725395439005,0.027540106389077605,0.028099715313338137,0.04077948389989608
66,0.39152984664802104,0.44840829732221904,0.41048933776238317,0.42868985036254348,6.53027609106768,10.691160422224256,8.119509820899063,8.298730181853038,0.22578099507349975,0.25482453334548827,0.23601867918681774,0.24015958104011875,0.0407579639984977,0.029759028771961002,0.029003866157260708,0.04530888066360935
67,0.39118348175272771,0.44991579785749153,0.40979189589665677,0.42961186358519748,6.59814554918832,11.31185958129598,8.152888402149895,8.399003838507419,0.22080704015112715,0.24758483141397866,0.23061018893065374,0.2334921971636652,0.04100035490512637,0.031296796368048135,0.030243148839178825,0.045640944438871324
68,0.39376230730360146,0.45168564899599772,0.41022093119241282,0.43409403528617191,6.9785983713949955,11.42114378844362,8.340033795362126,8.753450732143557,0.22248519088474353,0.2469295900841356,0.23158527662161474,0.23391113955948212,0.03863124519160211,0.029386588885880544,0.029649454465179505,0.041451184270213624
69,0.39327284123366646,0.45346972645439398,0.41267625148316617,0.43272296026141532,6.744999777141028,11.355398580478992,8.341719440769564,8.797902839048819,0.222561137362402,0.25410658106662165,0.2334845109867491,0.23825620235511566,0.03956543795989032,0.02929772068037737,0.02888448130096862,0.043512068172516266
70,0.4011130590578767,0.45560919595145366,0.41613703133872854,0.4404632247318821,7.1967703256475275,11.273443109973984,8.524713034717658,9.347648733086313,0.22384721754894124,0.25348062674105665,0.2318470299396762,0.24180619093203104,0.038283270440853924,0.0313818558787533,0.029141174292571723,0.043481573772675974
71,0.40294911604421402,0.45918731433527471,0.41680049357462984,0.44519260594552207,7.2963734618433955,11.475638767080547,8.669511710402213,9.360554476754551,0.22790306870671884,0.26168371715928834,0.23582516037567186,0.2499149597090622,0.038189321726121814,0.03090193695827444,0.029028738573631578,0.04308178607543679
72,0.40048763418643607,0.45349097892826923,0.41383348533131692,0.43989273995927303,7.189042138597291,11.117954840484629,8.710264683144121,9.402222296515902,0.22656642720875564,0.25899874049518096,0.23388075130247635,0.24809013429701388,0.03819157805935104,0.031326640941891123,0.02982424595878545,0.04253249942760078
73,0.39054455904268381,0.4484898349098404,0.4066851338138458,0.43108992762768905,6.720831482464054,10.75290832353632,8.153297921906868,8.785839889013928,0.2232662296872969,0.26075821344846556,0.23240727636689235,0.2468296675603429,0.03898224803205891,0.029568723821065814,0.029838921720497062,0.042000182687279834
74,0.3956802106789476,0.45606663598683567,0.41005214207300955,0.4393300577334851,6.876752186036743,11.316196211329414,8.199762719099528,9.307679448310108,0.22745760524919265,0.26311457010911093,0.23528552532559513,0.25128305506504384,0.03908355885031372,0.031063073583234194,0.030314539123576394,0.04286401452710535
75,0.40006196541438355,0.45439125772133448,0.41282082942200693,0.44096667910346649,7.2144053507925285,11.101439590289177,8.381649298190666,9.21349005207135,0.22670457151635875,0.2585638025949269,0.23371978997180567,0.24812863604890303,0.037434398916694714,0.030124262252021715,0.029546710334664474,0.04070688943545287
76,0.39754548463868905,0.45602193424712234,0.4098789984910145,0.4432414347045478,7.096343590840286,11.167820063302129,8.403816802023494,9.17671054271462,0.22824051755586397,0.2634949538401546,0.23538007862528895,0.25270777662237587,0.040479370706060856,0.03245729773150736,0.0315480967627285,0.04446276352012004
77,0.38950296854260169,0.44873053423880882,0.40541512271765107,0.42998392525091833,6.629338096751487,10.885057965840135,8.067902718799264,8.727931629211232,0.22106776572352935,0.25677836252852787,0.22984560747909086,0.2435115567142328,0.03976024138839355,0.03132081104831487,0.030722160173756948,0.043506195498457384
78,0.39202589665226284,0.44704114301932829,0.40450128963645821,0.4352961267697309,6.857032600041929,10.703597349084758,8.040373804020792,9.086434858946053,0.2247112655207048,0.26033292407891007,0.231732543593339,0.24958897154488074,0.03951040177495192,0.03299030291437189,0.031508100223151016,0.043829506403700265
79,0.39518088905238286,0.44562604157661867,0.40747710172357288,0.43251708981437292,7.097903607750299,10.914478070272532,8.30522971539954,8.940279437614157,0.22367402552621718,0.25582984077847515,0.23050862827506602,0.2455417607941234,0.04069850188899811,0.03429014217664526,0.03245506690778748,0.04539521585747842
80,0.38892437473811514,0.44460294938005074,0.4016669253462265,0.4302220983944226,6.7417898618125465,10.979190378379274,7.777440267418612,9.063063068473504,0.22332639959895823,0.2557420166231868,0.23033318188703786,0.24515717293856615,0.04248495824938496,0.036406099467668464,0.03390449801937175,0.04797726160442816
81,0.39364225672381847,0.4479214906179429,0.40849237926424653,0.43108315595479157,6.797438709391577,10.949633974346163,8.323519290148445,8.972194454132437,0.22793857000970355,0.26150740269400885,0.2369129266224933,0.24806032313981174,0.03958221762306136,0.032393700329346936,0.030763336459244325,0.0442791032419818
82,0.39919692982795146,0.45654931229347478,0.41032788096889644,0.44296626535398459,7.290208792118626,11.941316234159316,8.642203631840953,9.900981316463524,0.23472166449623064,0.2731941128321058,0.24179096998471375,0.2622786011193569,0.03900697135733398,0.0330477971782348,0.030087624935205608,0.04511618740183705
83,0.39905944909748758,0.45704244502968888,0.41089594725569983,0.44310130459932462,7.1463307382896435,11.601322427287819,8.374943137738537,9.78134889303792,0.23711101882764626,0.2760892289181555,0.24395896248127158,0.26548222841398084,0.037907670636688116,0.031734303259126996,0.02978464193057369,0.042774928250041304
84,0.39618272293435514,0.45318282943486871,0.40770260439196448,0.44107221149590298,7.247748063402251,11.25211422055941,8.58135362918058,9.725986983340126,0.23366703196174277,0.267667992466248,0.2406386789233753,0.2570507024913261,0.03810613560775762,0.03362825199190547,0.03013465245712963,0.04440166577810582
85,0.38709622114267805,0.44545927960987564,0.40156077238588839,0.42948904760904599,6.733802565636774,11.4389473363049,8.16191039983676,9.233192268681348,0.23004276745985555,0.26791501051664784,0.23837776862591223,0.25508730700528276,0.03941468341170714,0.03321000828456081,0.030132857639131046,0.04577360817439755
86,0.39055328699123643,0.44707099248206239,0.4008146382571095,0.43531774439189741,6.8293578048332915,10.826066188751543,7.81792002253441,9.478675293913378,0.2363600090469755,0.27213858906611543,0.24282794485752615,0.2621511433453439,0.038844059371751394,0.03520935397872876,0.03126719251576939,0.045505216886512684
87,0.39365310268847853,0.45413482342801847,0.40439303895022333,0.44173762537209205,6.592314711282255,10.674724792193278,7.547513735700989,9.358117961729958,0.2329674647781023,0.27033984826989615,0.23934190330175614,0.2603981048666437,0.03805426458889168,0.034531263724422605,0.030348325948123017,0.045018714608504304
88,0.39467904940122728,0.45248456030753476,0.40558698966897982,0.43864517560124233,6.789853976190878,10.893239529604857,7.642149593272842,8.963284213652353,0.23328386536694903,0.2667083529909971,0.2397474032178364,0.2567694432047767,0.038734365241520075,0.0355173762286267,0.031197422581392038,0.04577502237836121
89,0.39501652733213688,0.45863288201418601,0.40843865362888349,0.44180563895416924,6.930229020422463,11.336626281298942,8.134086671558629,9.137408722948836,0.23679478706275173,0.27763224882992127,0.2451268750514942,0.2646295431154214,0.03949524411915826,0.03540888904675728,0.031003853551225317,0.04690339519259397
90,0.39891473635144153,0.45533062697435822,0.40748917119908179,0.4446098324469886,7.367625158024878,11.68731434608077,7.890990023643447,10.060298688800442,0.2355375020102171,0.27091298745129266,0.2418825315871423,0.26110164872780306,0.03703568895777122,0.03397585756617428,0.029706742528094424,0.04394037710096259
91,0.39408121543953006,0.45192246827481319,0.40330654664323079,0.44125518263226682,7.117594567323533,11.717156520069619,7.8898133093307,9.975322572057093,0.23567496017862505,0.27106796513076886,0.24176182804531834,0.2615894834032543,0.03846482866668948,0.0355356520686638,0.030738630711461164,0.04609929992032091
92,0.39446664278030713,0.45266659386465896,0.40557270621607305,0.43788939288721629,6.883784795755789,10.694710395823007,8.044209019485757,8.867454680500268,0.23554211854024723,0.2706102463742806,0.24207932123793213,0.26050166958973364,0.04091868381893415,0.03706071019470552,0.03270010656269864,0.04826749192966897
93,0.39090548008199988,0.45330628989344668,0.40456734202584271,0.43492982513503553,6.7356108994409585,10.987010521658547,8.05336632357925,8.99273112892847,0.22678189546199615,0.2589215518630631,0.23465403744529997,0.24689783712244845,0.04016232410908849,0.03624127962669154,0.031181067828674143,0.04843915697554254
94,0.39516611803020868,0.45036279338646212,0.40523037517502358,0.43669653224196908,6.783933164423429,11.049826408740326,7.896292022734879,9.235891088458011,0.23124203361171056,0.2601607616467217,0.23694821741536343,0.251483223769005,0.03995972243844653,0.03810037717016075,0.032277440917178414,0.048547335219252835
95,0.3961668808305942,0.44957175954383433,0.40577642575983319,0.43658167960383115,6.99395256752409,10.76340281097407,8.061861245056782,9.359493903876915,0.22518252587376536,0.25098389279734845,0.23063250865481447,0.2427407004966682,0.03865508418778096,0.036787173535150784,0.03197141731371422,0.04591902847234802
96,0.39657451329482812,0.45424247938509804,0.40638890795032628,0.44195078533938514,6.879341264552277,10.563161615914058,7.8527172563401395,9.149987682044452,0.2337626911614757,0.26559738466160565,0.2396248549082671,0.2565798654561226,0.03975606220049021,0.03733842289403788,0.03351567727777019,0.04586848887407122
97,0.39983892005645744,0.46043955555297017,0.41255545391434534,0.44272091828947213,6.9758446552054245,11.584732840710606,8.217079374443731,9.32758251035134,0.23080008708219618,0.2616047983918101,0.23821497710262002,0.2502379523244953,0.03905978910969572,0.03435342643618979,0.03063952980910501,0.04594708603140677
98,0.40226290883105331,0.45727792635989506,0.41143480205503363,0.4458964224794198,7.163250040256834,11.012700425207143,8.161556410110784,9.473684191655595,0.22788725428515655,0.2532372095651433,0.23342256173111386,0.24481808889934165,0.03929623995489331,0.03672932211916008,0.03245301457650948,0.04618215980097001
99,0.40385097794541175,0.45750633055463119,0.41224417974373856,0.44680356796893006,7.112580247136954,11.154325491132562,7.996826475088961,9.907993373372134,0.23613446417990577,0.26764506105332675,0.24163094298395965,0.2591717595584183,0.036509736203396426,0.03488542398900826,0.02971251833151836,0.044182572206206895
