Period,"Gini sedlac, all income","Gini sedlac, labour income","Gini sedlac, labour and pension income","Gini sedlac, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
100,0.40445481644982306,0.45705871747786375,0.41182227798115201,0.44762837715140841,6.864346208194732,10.466574156170427,7.724989881050878,9.690217452139391,0.23011771484049,0.2558816592090483,0.23553940730435366,0.24763650771450452,0.03951374479078201,0.0373361738052624,0.0322975139625776,0.04727674758287592
101,0.3997780626256987,0.45388390596605099,0.40986665745171014,0.44045861432296046,6.764081631491996,10.152433714074114,7.7474344132425745,8.805657704983807,0.23087167592635555,0.26153983193878405,0.23698412403793115,0.25216708959908035,0.041898924108614774,0.04191368012316523,0.03549097301731851,0.050587871290411326
102,0.40728234365998045,0.46142776111847938,0.41550663055810977,0.45095971867512286,6.715529136599541,11.284368425680709,7.558398035366333,9.821670802850713,0.23900293788008425,0.27207568466355014,0.24411294942628317,0.26410806263919745,0.038663656514455746,0.038845023066587846,0.032699990111090316,0.04700909265685123
103,0.41174635295418521,0.46060368232912208,0.41707085267910726,0.4551830842041964,7.355821530383741,10.995973637415654,7.865711395961963,10.768450818584244,0.24689533655484983,0.2847739360745869,0.2517959392980311,0.27700429730130793,0.036143069851179335,0.0341376466969198,0.03001813847044056,0.04261220446701236
104,0.41085975051235524,0.46285653198851823,0.41717544862460471,0.45529937770864848,7.728832295270361,11.350287008942429,8.360660159124462,10.44047112602737,0.2521217485730098,0.293132725679429,0.2575512583540078,0.2844956479957901,0.0365697428216902,0.03406446339382443,0.03033817443275901,0.04266524268544388
105,0.4034397931635792,0.45709753311177836,0.41276100117313841,0.44419430207530697,7.181733630933357,11.890401080023562,8.314240266916146,10.286630684464203,0.23780716073640837,0.27602940986431557,0.24403573005342524,0.2661746925084531,0.03541661383755569,0.036247655659311255,0.030136855982647523,0.04341609633636612
106,0.40837892838919837,0.45500413749971808,0.41350523531438632,0.44918743131633082,7.093571225289345,10.85029170997688,7.597405152193817,9.995899661486504,0.24008526974562935,0.2737063595460111,0.24459157468857343,0.26664312034071547,0.03531924419611157,0.03580048637087243,0.030372060498806863,0.04259079892910207
107,0.40315717442813459,0.45288247039422119,0.40856183606202395,0.44643797474553798,6.951927337586056,11.073054364153087,7.317394866842761,10.464967614845296,0.2388791849849356,0.27324586398940204,0.24311869161117652,0.26661518042657983,0.037420078968648914,0.037712906969925686,0.030459706830390905,0.04722388685796146
108,0.40430079018135345,0.46187089454257374,0.41094029062159043,0.45325860556684067,6.960459717025011,12.097196244936857,7.646220905542871,10.683176526391646,0.24070447400467884,0.2828752263585195,0.24513951563656097,0.2757752568560777,0.03629407985328217,0.036913762911794774,0.029756136178159448,0.045805945598712615
109,0.40735178313471304,0.46507121805927198,0.41574955366412492,0.45498323069367147,7.258356307500358,12.120001019245464,8.094196199278791,10.428348718484157,0.24898172818761713,0.3001815249818516,0.25463046370198117,0.2909233911835245,0.03551926370393613,0.03551105074967977,0.029215957622980192,0.044082398965995154
110,0.41520975771811769,0.46289761856383077,0.41963263217455893,0.45762378110206992,7.501372441230007,11.078127765371281,7.965515585292026,10.384709022385762,0.24940217990860608,0.2919306625288389,0.25369079374907083,0.2850062706686586,0.037058433930130336,0.037095353967020954,0.030299698568307762,0.04641876102185021
111,0.41204391584746469,0.46141430897760094,0.41612034138427423,0.45876344275432179,7.468598289328506,11.839561450136351,7.688315676524195,10.373148325200953,0.24512647612767668,0.28582292979265017,0.24908911204698744,0.27942374604518205,0.040587515424857924,0.03912225443411125,0.03283249260171596,0.049887619043076536
112,0.41230007092887955,0.45747299577152323,0.41666340391362544,0.45314131198058616,7.089916141195734,11.288871157366701,7.627396605056406,10.549846210127518,0.2433814954397664,0.2815159392299346,0.24701351863117313,0.2757008398167629,0.034416358692543086,0.034296255388434026,0.029078729016101312,0.04168803876487286
113,0.40575253309309944,0.45218182970441534,0.41257229294488812,0.44628019375376227,6.720890987910348,10.74285812932576,7.0447194026710624,10.216284193490024,0.2476439453671625,0.28861282170552616,0.2521657865699341,0.2813891903092695,0.035549325066995215,0.03540696165231999,0.031432279602688545,0.04105525177390623
114,0.40551542232747345,0.45293272806228846,0.40954738960717213,0.45035738199486569,7.026203378598608,11.75510474255485,7.3782384913640335,11.025257018576966,0.25885983232252635,0.30104086153305903,0.2625649847420263,0.29508732045096425,0.0360010837909477,0.03477975112557126,0.02965619448998056,0.04357236157970832
115,0.40732289623486323,0.4563677003106959,0.41138502977274882,0.45062856746306956,7.069135827847222,10.933824805906985,7.344146387391602,10.24190861443865,0.2576667177557074,0.29553055743519285,0.26079684679841714,0.29053936732692764,0.036142709811774656,0.03747851003616918,0.030745931366285915,0.04496047784134863
116,0.40896813468100907,0.45957360011584081,0.41332327884716419,0.45508402187848818,6.688476543494111,11.176058477604258,6.72057364300451,10.571587058714277,0.25843389337649975,0.2965536350957387,0.2612196164282414,0.2921049431494418,0.037233108340818444,0.03986114326042171,0.03249863167749632,0.04641250281989299
117,0.40364743567977007,0.44798297663196468,0.40701434997296054,0.4429948658255215,7.419132963605832,10.718234971039434,7.535579730420226,10.160422084929404,0.25102894391211644,0.29011896340328924,0.25393331686273013,0.28544911799078,0.036125723583776734,0.038301286842579975,0.03174652845836485,0.04436119724512303
118,0.41058749394760741,0.44839974099369656,0.4114811612933148,0.44712555773596968,7.166897378815413,10.341628261561635,7.267674702315889,10.25515636748812,0.24903279581103982,0.2832224753373845,0.2505695697340291,0.28079874482522843,0.03092020231337783,0.03410557733234124,0.028434976500030996,0.03752653814708101
119,0.41437433629124926,0.46109303486409259,0.41617122992850442,0.45892469844295747,7.064152736850811,11.379544049308212,7.2475968077418615,11.192609005517388,0.25927662831387605,0.29675628381306346,0.2605880353950869,0.2946822875333214,0.031071064180733778,0.03574686175581439,0.029320662029498557,0.03813419843762709
120,0.40737093071330499,0.4511658636521077,0.4086212953239885,0.44939960260569461,7.000585441233556,10.322038476586638,7.122016870080558,10.268171281082257,0.252289451015848,0.2904665664880749,0.25346103337174203,0.28858426828595074,0.03037242364770143,0.03481852944947173,0.028569698854775286,0.03730718678707819
121,0.40662267955594678,0.44702840011899098,0.40716152469628575,0.44693708961434675,6.754795665947992,10.021659631438313,6.86864290339099,9.948447753665384,0.25432585499143634,0.2946102699855406,0.2558893604959544,0.292084974462149,0.03265413480647569,0.0372858093552255,0.030083234580216032,0.040833899063333526
122,0.39814758429306896,0.43755251783983146,0.39912766972801939,0.43697556264840243,6.425875659839007,9.276096766296305,6.514556422856039,9.311889186085514,0.25153572568910226,0.2863203517694315,0.2524314816352255,0.2848891759332238,0.031401504800779495,0.036687736369930925,0.03010408933860644,0.03848442648900216
123,0.39779754702372011,0.436458571801628,0.39905949471903462,0.43509436804591095,6.324971110974063,9.15418892238154,6.443010787017516,9.133297596392516,0.2514767902613392,0.28721525213950616,0.25260165252918027,0.2854234478498262,0.032313012547019924,0.03794435636399419,0.02995162976399063,0.04120474514965063
124,0.40118998837531922,0.4359553086022544,0.40241467221586102,0.43486560377958999,6.687515934806354,10.188234273561802,6.84133707808898,9.837755552813261,0.25149867549204347,0.2885936116656287,0.25256853562676823,0.28690925786232924,0.032726556547104824,0.03561949169356757,0.030668322759600398,0.03842881314662795
125,0.40026431123147727,0.43662912713610014,0.40171965858687381,0.43511930462722864,6.3591361325882945,10.002372129806293,6.5453495957067425,9.482443975156485,0.24940174875326301,0.288445146434797,0.2506838887875475,0.2864188319166093,0.03215475918722292,0.03558268517894345,0.02962353765456751,0.039021030124860204
126,0.40284591958958799,0.43395535654400974,0.40382760594790057,0.43381189343619742,6.6382174588863965,9.741217491606323,6.863134974726326,9.71855407406915,0.25092713003962447,0.2858978439692615,0.2520631947516091,0.2841280187716861,0.03135298679820262,0.034442704356097524,0.029946489455381513,0.03634837856448805
127,0.40661974732448702,0.43630505444708295,0.40625069539184477,0.43810683117074717,7.123773807136322,10.315351409960602,7.136994176599862,10.387646131001333,0.2547658695836911,0.29659298372527243,0.2557855939635262,0.29497450561678235,0.030926917914282943,0.03159294348755211,0.028749371924240603,0.03456035907514653
128,0.40375171063987358,0.43284883941528612,0.40447903930536178,0.43280903065700904,6.85217455283504,9.889706570842973,6.925455216456025,9.75887352925562,0.25399706569404906,0.2940722548168775,0.2549690241482224,0.29252891688318017,0.035519575851968806,0.03872795542351414,0.03314096046370214,0.041976731937579316
129,0.40628240467865917,0.43598378993352183,0.40775429111615985,0.43405468607179581,6.707322919415109,10.182208680244758,6.800132686961787,9.747918076816621,0.2518848067164604,0.2957968720245964,0.25330807142324335,0.2934997512815631,0.03654821649584872,0.03879986824502657,0.03326626601903304,0.043296660665543656
130,0.39932819291653054,0.43247907887632514,0.40034103801617682,0.43156983632464524,6.558118904498063,9.721831334243642,6.648147102101389,9.721831334243642,0.25077655573874025,0.29914437457985366,0.251730847974508,0.29756834118804565,0.03764462728722365,0.043900181858171315,0.03509550402385113,0.04740058468263387
131,0.39400175715098246,0.42355534974162146,0.39500717692474585,0.42279923493154087,6.159826814350228,9.338566716563912,6.202651321641409,9.38553779945349,0.2536676793917861,0.2966020463286412,0.25457986245326264,0.2951312074735215,0.03609438587593199,0.041766074450687675,0.03352916628714813,0.04527874208709053
132,0.40673819877922301,0.43573457131729315,0.40659720784890074,0.43682034807459491,6.886010873204597,11.334729325251766,6.886010873204597,11.612584469348022,0.26740815206021673,0.3247721588052039,0.26851932692909125,0.3229240209015987,0.030786225831829633,0.03504987217851538,0.028941385293831275,0.037554200142951806
133,0.40849172191391842,0.44149409877130424,0.4093113657047156,0.44155906061165018,6.876885394692168,11.414533822314775,6.964610471379882,11.414533822314775,0.2675906362073576,0.32696221072200626,0.26896383295781234,0.32466852972245536,0.03401356623858271,0.039380803249838156,0.0325863053374556,0.04129671153825812
134,0.40775674978217069,0.435131716127719,0.40880768517561061,0.43480853375866441,6.718355693851755,10.55085360893256,6.796069939248942,9.897789653720597,0.275770717899046,0.34176623227040676,0.27679899164210825,0.3400175006305085,0.03797214372303812,0.04425430145325705,0.03541990094658396,0.047729364395000994
135,0.40804911940352612,0.43894301013017195,0.40900411727531805,0.44140728978868593,6.4460042457251285,10.133982072511687,6.451696852321639,10.95718692444665,0.2679500835391615,0.3305268828692521,0.26888826094493046,0.32892919938638665,0.03504685186928984,0.04158076085740217,0.03295162866243216,0.04444566198386504
136,0.40579248310357285,0.43120791599563946,0.40659574542417931,0.43190410743908575,6.458112890422619,9.662043088324442,6.500767545520098,10.119169789758526,0.2631027302267605,0.3274081813617392,0.2638828281445997,0.3260812000365949,0.032704337269520704,0.03830909986989348,0.03115630014989352,0.04040544849342626
137,0.39375852380919524,0.41742645483948043,0.39485220728623488,0.41804285308544858,5.992028195816509,9.322051946259219,6.228678031590713,9.182567236850502,0.2555461749867757,0.3138957037524364,0.2566173886231878,0.31205461335613877,0.03183609913471392,0.03675817473681715,0.031208417107407148,0.0376096687140847
138,0.40078930738709562,0.42068662284010788,0.40162489940682938,0.42140841351272434,6.210320489150063,9.88585829619385,6.260472886666315,10.064285826510961,0.26180191610098835,0.33307372836212845,0.2625663571821391,0.3317090110990296,0.03448521354138899,0.04132540638565964,0.03320867703200135,0.04309295986987397
139,0.40284363891802194,0.42409573145809026,0.40360229811846299,0.42500624665101455,5.983875848571179,9.031433352528367,6.137566644231083,9.235339587084484,0.26491129428406573,0.33441031952589556,0.2655446763346516,0.33329517911922735,0.032862933255168925,0.038576263270215336,0.03140859530310677,0.04058838658892003
140,0.39875276822149097,0.4279196363804319,0.39978971180323403,0.42737906607953319,5.745638976078466,9.089167310724477,5.809210818998237,9.14981592962345,0.2539126615117066,0.31303411721516233,0.25481134939217814,0.3114560805083134,0.035889399601281124,0.04270457731907521,0.03326683454746193,0.0464112124122611
141,0.39855268906601021,0.42020317854504247,0.39980427509592786,0.41917153361301168,5.446869036055089,8.35085274945716,5.4946759614087215,8.3174692886548,0.2518277831242105,0.30766407168494375,0.25297038104512304,0.30568324015679316,0.041817265315904635,0.04955748846797368,0.03851984572013687,0.054195352391386696
142,0.40047154104182936,0.42143837422236746,0.40118756433435493,0.42126636641104898,5.943512612487546,8.789458933390096,6.088429521095399,8.827589895053801,0.25626945142377827,0.3156530277494224,0.2569502190307905,0.31444585081413706,0.035156261083983065,0.04159840826061896,0.03334474830287745,0.04418822697415137
143,0.39138985127021936,0.40712815724997675,0.39207765435515674,0.40702760338692623,5.775878990485069,8.67260828283115,5.7886354664544015,8.769694893202914,0.24148366295568222,0.3043570008855114,0.2421173807542324,0.3032058860466917,0.036395477754518034,0.044072251167627384,0.0347471082797012,0.04642446116424291
144,0.3938193776783247,0.41239373366695492,0.39465790542069845,0.41211763743740931,6.1175348382887,10.461515091227776,6.1652959482289855,10.674746590578895,0.24449982285374422,0.3125498081131265,0.24524197856958785,0.31118180034334775,0.03142464007742405,0.03617562942424986,0.029659192288348086,0.03870702324302535
145,0.39164275033268897,0.40825105023597691,0.39263315409971344,0.40693509514299614,5.99868648360686,9.076619350680348,6.170509146358646,9.191954758695662,0.25138537585368803,0.3172680595407596,0.2523325467730008,0.31554617490965003,0.032440312698869885,0.03722087565667916,0.03024040911005589,0.040370314991384985
146,0.39210765335579995,0.40423801695770339,0.39287372220333378,0.40288422352457509,5.5389631283537355,9.380741352606956,5.782707091706739,9.369584301420018,0.25166617263681273,0.31915837633425787,0.2523170357152286,0.31798448941292834,0.03415816797283408,0.04035618950375932,0.03236506715048252,0.042888188651436905
147,0.38998826551678178,0.39621174138541171,0.39082482930099971,0.39481520677843723,5.677639846406747,8.985264409283081,5.798370242877333,9.029485011050761,0.2507762883766545,0.31794273074634094,0.2515058901229311,0.31662629721031216,0.032290718444796196,0.038061490490449976,0.030616033740684598,0.040424341616473805
148,0.39407456789018602,0.39948200742634771,0.39407610857590336,0.40382718274698853,5.395712794350018,9.365277204824816,5.402820603646123,9.796603702026035,0.2523105891166803,0.3176392846833285,0.25291987906955704,0.31653956643977893,0.03414041194837133,0.04085219856898316,0.03232599538948315,0.04343681601054585
149,0.39438010654598826,0.39359198970989184,0.39527190794624006,0.39791514785073723,5.686569227293957,8.93411280333935,5.686569227293957,9.909653302955082,0.27002797053601735,0.3399328937056277,0.2709096570781859,0.33835020274780164,0.03564092192503622,0.032960327387941156,0.03445753609103948,0.03466273140261001
150,0.39611731511191522,0.39975650177224287,0.39693050673921604,0.40370863002421709,5.367532630388069,9.323416462579099,5.388963021137203,9.970493937274275,0.25689077503970664,0.32767250371963086,0.2576155546744153,0.32633745023949456,0.04220218149621176,0.04107502738799621,0.0410257369852186,0.04278117659422207
151,0.39888997094019557,0.39747800025332208,0.39971594143708722,0.40160217923819574,5.721967047024201,9.647383897505991,5.782153022495161,9.904546676620237,0.2480351587104558,0.31230166487674926,0.24870066050230177,0.31109740200524294,0.03381334211140749,0.04140678736096917,0.031920157807446906,0.04410118897348935
152,0.40179559125666736,0.39807072649395969,0.40270781918878457,0.40231105350725804,5.88275217751248,9.053892994973257,5.887569980178817,9.88217917797515,0.2424464972238367,0.3017647111788731,0.2432843594695089,0.3002784931238515,0.034846220261417815,0.03924326045355448,0.031825385111238814,0.04353003979202984
