Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6723.17180647536,11421402
63,6342.54075613813,11521980
64,6004.7550431554,11538154
65,5984.66038142344,11452346
66,5957.71823704739,11487356
67,5902.6327097858,11445931
68,5855.1155803567,11546507
69,5889.15450503347,11515334
70,5895.46418447988,11577895
71,5906.91807591276,11566653
72,5914.94333278746,11616948
73,5969.05269637409,11618526
74,5979.34184627922,11624911
75,5986.2927433296,11711597
76,6014.50125041624,11780722
77,6058.13494440868,11768481
78,6073.74117425524,11802809
79,6118.29291676596,11839013
80,6149.98338694798,11820684
81,6179.90284998184,11845061
82,6175.62884717432,11820613
83,6237.43675187587,11888105
84,6277.0592799012,11884410
85,6307.00548481423,11915499
86,6303.1921203153,11975566
87,6343.28252201252,12011301
88,6375.55978964205,12028470
89,6407.26003588706,12026102
90,6419.58376260898,12083990
91,6436.58627808515,12165808
92,6466.08472104075,12207453
93,6509.70199242626,12263793
94,6542.14841980565,12244018
95,6577.59933574718,12302860
96,6595.08783180664,12317123
97,6612.7903047932,12308220
98,6634.12313656122,12312665
99,6659.65648994988,12329956
100,6654.02673520301,12373127
101,6679.09666018342,12376402
102,6739.62325760007,12416238
103,6798.24986263291,12444966
104,6832.32838907614,12423882
105,6811.34558230078,12508743
106,6815.8246062015,12514368
107,6825.53751255676,12500918
108,6863.42860162839,12543749
109,6894.53768803128,12603229
110,6901.69906931936,12658872
111,6909.86609696262,12628251
112,6950.04932928271,12718078
113,6991.14501554312,12676968
114,6968.66797999024,12703504
115,6995.38530122379,12694972
116,7011.37337997734,12721786
117,7045.92764469828,12656220
118,7054.02632651,12684487
119,7026.45870990461,12694395
120,7070.5955171249,12734133
121,7085.75601201101,12689129
122,7096.32311773222,12717783
123,7100.63896411311,12735624
124,7073.06153221581,12766195
125,7064.60830117689,12779769
126,7099.18897579475,12797202
127,7102.33159948881,12832073
128,7119.28054038669,12798575
129,7133.76820640827,12861914
130,7187.07432314152,12837796
131,7179.16768215726,12850776
132,7244.0047252128,12888200
133,7250.05526926744,12864602
134,7268.94603429466,12920958
135,7294.2408425548,12925504
136,7301.48743682526,12858119
137,7336.56237549718,12901093
138,7320.96845271297,12945116
139,7340.32841435066,12964801
140,7348.17455362887,12993930
141,7376.14869182157,13016088
142,7397.18813670135,13037286
143,7371.35496731314,13065748
144,7419.71363149411,13019605
145,7458.18946163052,13047498
146,7441.94283378831,13070513
147,7443.50945475927,13064594
148,7422.74763740487,13041683
149,7398.30218687012,13149796
150,7436.78894930006,13138158
151,7465.2528524393,13138872
152,7449.92997032808,13138679
